,from_station_name,from_to,record_date,record_time,start_time,start_time_before30m,station_train_code,swz_num,to_station_name,train_no,tz_num,wz_num,ze_num,zy_num,station_name,station_interval
35,无锡,"[无锡, 南京南]",2016-12-18,2016-12-18 11:19:00,2016-12-18 11:49:00,11:19,G7240,24,南京南,55000G724042,0,258,91,107,"[上海, 昆山南, 苏州, 无锡, 常州, 镇江, 南京南, 全椒, 合肥南, 六安]","[[上海, 昆山南], [昆山南, 苏州], [苏州, 无锡], [无锡, 常州], [常州, 镇江], [镇江, 南京南], [南京南, 全椒], [全椒, 合肥南], [合肥南, 六安]]"
36,苏州,"[苏州, 无锡]",2016-12-18,2016-12-18 11:02:00,2016-12-18 11:32:00,11:02,G7240,24,无锡,55000G724042,0,233,91,104,"[上海, 昆山南, 苏州, 无锡, 常州, 镇江, 南京南, 全椒, 合肥南, 六安]","[[上海, 昆山南], [昆山南, 苏州], [苏州, 无锡], [无锡, 常州], [常州, 镇江], [镇江, 南京南], [南京南, 全椒], [全椒, 合肥南], [合肥南, 六安]]"
37,苏州,"[苏州, 常州]",2016-12-18,2016-12-18 11:02:00,2016-12-18 11:32:00,11:02,G7240,24,常州,55000G724042,0,232,81,103,"[上海, 昆山南, 苏州, 无锡, 常州, 镇江, 南京南, 全椒, 合肥南, 六安]","[[上海, 昆山南], [昆山南, 苏州], [苏州, 无锡], [无锡, 常州], [常州, 镇江], [镇江, 南京南], [南京南, 全椒], [全椒, 合肥南], [合肥南, 六安]]"
38,苏州,"[苏州, 镇江]",2016-12-18,2016-12-18 11:02:00,2016-12-18 11:32:00,11:02,G7240,24,镇江,55000G724042,0,232,92,104,"[上海, 昆山南, 苏州, 无锡, 常州, 镇江, 南京南, 全椒, 合肥南, 六安]","[[上海, 昆山南], [昆山南, 苏州], [苏州, 无锡], [无锡, 常州], [常州, 镇江], [镇江, 南京南], [南京南, 全椒], [全椒, 合肥南], [合肥南, 六安]]"
39,苏州,"[苏州, 南京南]",2016-12-18,2016-12-18 11:02:00,2016-12-18 11:32:00,11:02,G7240,24,南京南,55000G724042,0,232,91,104,"[上海, 昆山南, 苏州, 无锡, 常州, 镇江, 南京南, 全椒, 合肥南, 六安]","[[上海, 昆山南], [昆山南, 苏州], [苏州, 无锡], [无锡, 常州], [常州, 镇江], [镇江, 南京南], [南京南, 全椒], [全椒, 合肥南], [合肥南, 六安]]"
40,上海虹桥,"[上海虹桥, 昆山南]",2016-12-18,2016-12-18 12:04:00,2016-12-18 12:34:00,12:04,G1810,14,昆山南,5l000G181010,0,0,665,30,"[上海虹桥, 昆山南, 苏州北, 无锡东, 南京南, 滁州, 宿州东, 徐州东, 永城北, 商丘, 郑州东, 郑州, 焦作]","[[上海虹桥, 昆山南], [昆山南, 苏州北], [苏州北, 无锡东], [无锡东, 南京南], [南京南, 滁州], [滁州, 宿州东], [宿州东, 徐州东], [徐州东, 永城北], [永城北, 商丘], [商丘, 郑州东], [郑州东, 郑州], [郑州, 焦作]]"
41,上海虹桥,"[上海虹桥, 苏州北]",2016-12-18,2016-12-18 12:04:00,2016-12-18 12:34:00,12:04,G1810,14,苏州北,5l000G181010,0,0,653,30,"[上海虹桥, 昆山南, 苏州北, 无锡东, 南京南, 滁州, 宿州东, 徐州东, 永城北, 商丘, 郑州东, 郑州, 焦作]","[[上海虹桥, 昆山南], [昆山南, 苏州北], [苏州北, 无锡东], [无锡东, 南京南], [南京南, 滁州], [滁州, 宿州东], [宿州东, 徐州东], [徐州东, 永城北], [永城北, 商丘], [商丘, 郑州东], [郑州东, 郑州], [郑州, 焦作]]"
42,上海虹桥,"[上海虹桥, 无锡东]",2016-12-18,2016-12-18 12:04:00,2016-12-18 12:34:00,12:04,G1810,14,无锡东,5l000G181010,0,0,617,29,"[上海虹桥, 昆山南, 苏州北, 无锡东, 南京南, 滁州, 宿州东, 徐州东, 永城北, 商丘, 郑州东, 郑州, 焦作]","[[上海虹桥, 昆山南], [昆山南, 苏州北], [苏州北, 无锡东], [无锡东, 南京南], [南京南, 滁州], [滁州, 宿州东], [宿州东, 徐州东], [徐州东, 永城北], [永城北, 商丘], [商丘, 郑州东], [郑州东, 郑州], [郑州, 焦作]]"
43,上海虹桥,"[上海虹桥, 南京南]",2016-12-18,2016-12-18 12:04:00,2016-12-18 12:34:00,12:04,G1810,14,南京南,5l000G181010,0,0,564,21,"[上海虹桥, 昆山南, 苏州北, 无锡东, 南京南, 滁州, 宿州东, 徐州东, 永城北, 商丘, 郑州东, 郑州, 焦作]","[[上海虹桥, 昆山南], [昆山南, 苏州北], [苏州北, 无锡东], [无锡东, 南京南], [南京南, 滁州], [滁州, 宿州东], [宿州东, 徐州东], [徐州东, 永城北], [永城北, 商丘], [商丘, 郑州东], [郑州东, 郑州], [郑州, 焦作]]"
44,苏州北,"[苏州北, 无锡东]",2016-12-18,2016-12-18 12:36:00,2016-12-18 13:06:00,12:36,G1810,11,无锡东,5l000G181010,0,0,562,31,"[上海虹桥, 昆山南, 苏州北, 无锡东, 南京南, 滁州, 宿州东, 徐州东, 永城北, 商丘, 郑州东, 郑州, 焦作]","[[上海虹桥, 昆山南], [昆山南, 苏州北], [苏州北, 无锡东], [无锡东, 南京南], [南京南, 滁州], [滁州, 宿州东], [宿州东, 徐州东], [徐州东, 永城北], [永城北, 商丘], [商丘, 郑州东], [郑州东, 郑州], [郑州, 焦作]]"
45,苏州北,"[苏州北, 南京南]",2016-12-18,2016-12-18 12:36:00,2016-12-18 13:06:00,12:36,G1810,11,南京南,5l000G181010,0,0,559,21,"[上海虹桥, 昆山南, 苏州北, 无锡东, 南京南, 滁州, 宿州东, 徐州东, 永城北, 商丘, 郑州东, 郑州, 焦作]","[[上海虹桥, 昆山南], [昆山南, 苏州北], [苏州北, 无锡东], [无锡东, 南京南], [南京南, 滁州], [滁州, 宿州东], [宿州东, 徐州东], [徐州东, 永城北], [永城北, 商丘], [商丘, 郑州东], [郑州东, 郑州], [郑州, 焦作]]"
46,无锡东,"[无锡东, 南京南]",2016-12-18,2016-12-18 12:48:00,2016-12-18 13:18:00,12:48,G1810,11,南京南,5l000G181010,0,0,515,23,"[上海虹桥, 昆山南, 苏州北, 无锡东, 南京南, 滁州, 宿州东, 徐州东, 永城北, 商丘, 郑州东, 郑州, 焦作]","[[上海虹桥, 昆山南], [昆山南, 苏州北], [苏州北, 无锡东], [无锡东, 南京南], [南京南, 滁州], [滁州, 宿州东], [宿州东, 徐州东], [徐州东, 永城北], [永城北, 商丘], [商丘, 郑州东], [郑州东, 郑州], [郑州, 焦作]]"
47,苏州北,"[苏州北, 常州北]",2016-12-18,2016-12-18 12:07:00,2016-12-18 12:37:00,12:07,G132,9,常州北,5l0000G132B1,0,0,264,8,"[上海虹桥, 苏州北, 常州北, 南京南, 宿州东, 徐州东, 曲阜东, 济南西, 天津南, 北京南]","[[上海虹桥, 苏州北], [苏州北, 常州北], [常州北, 南京南], [南京南, 宿州东], [宿州东, 徐州东], [徐州东, 曲阜东], [曲阜东, 济南西], [济南西, 天津南], [天津南, 北京南]]"
48,苏州北,"[苏州北, 南京南]",2016-12-18,2016-12-18 12:07:00,2016-12-18 12:37:00,12:07,G132,5,南京南,5l0000G132B1,0,0,144,4,"[上海虹桥, 苏州北, 常州北, 南京南, 宿州东, 徐州东, 曲阜东, 济南西, 天津南, 北京南]","[[上海虹桥, 苏州北], [苏州北, 常州北], [常州北, 南京南], [南京南, 宿州东], [宿州东, 徐州东], [徐州东, 曲阜东], [曲阜东, 济南西], [济南西, 天津南], [天津南, 北京南]]"
49,常州北,"[常州北, 南京南]",2016-12-18,2016-12-18 12:31:00,2016-12-18 13:01:00,12:31,G132,6,南京南,5l0000G132B1,0,0,144,4,"[上海虹桥, 苏州北, 常州北, 南京南, 宿州东, 徐州东, 曲阜东, 济南西, 天津南, 北京南]","[[上海虹桥, 苏州北], [苏州北, 常州北], [常州北, 南京南], [南京南, 宿州东], [宿州东, 徐州东], [徐州东, 曲阜东], [曲阜东, 济南西], [济南西, 天津南], [天津南, 北京南]]"
50,上海虹桥,"[上海虹桥, 苏州北]",2016-12-18,2016-12-18 11:42:00,2016-12-18 12:12:00,11:42,G132,15,苏州北,5l0000G132B1,0,0,539,28,"[上海虹桥, 苏州北, 常州北, 南京南, 宿州东, 徐州东, 曲阜东, 济南西, 天津南, 北京南]","[[上海虹桥, 苏州北], [苏州北, 常州北], [常州北, 南京南], [南京南, 宿州东], [宿州东, 徐州东], [徐州东, 曲阜东], [曲阜东, 济南西], [济南西, 天津南], [天津南, 北京南]]"
51,上海虹桥,"[上海虹桥, 常州北]",2016-12-18,2016-12-18 11:42:00,2016-12-18 12:12:00,11:42,G132,11,常州北,5l0000G132B1,0,0,299,8,"[上海虹桥, 苏州北, 常州北, 南京南, 宿州东, 徐州东, 曲阜东, 济南西, 天津南, 北京南]","[[上海虹桥, 苏州北], [苏州北, 常州北], [常州北, 南京南], [南京南, 宿州东], [宿州东, 徐州东], [徐州东, 曲阜东], [曲阜东, 济南西], [济南西, 天津南], [天津南, 北京南]]"
52,上海虹桥,"[上海虹桥, 南京南]",2016-12-18,2016-12-18 11:42:00,2016-12-18 12:12:00,11:42,G132,10,南京南,5l0000G132B1,0,0,171,2,"[上海虹桥, 苏州北, 常州北, 南京南, 宿州东, 徐州东, 曲阜东, 济南西, 天津南, 北京南]","[[上海虹桥, 苏州北], [苏州北, 常州北], [常州北, 南京南], [南京南, 宿州东], [宿州东, 徐州东], [徐州东, 曲阜东], [曲阜东, 济南西], [济南西, 天津南], [天津南, 北京南]]"
53,无锡,"[无锡, 丹阳]",2016-12-18,2016-12-18 12:07:00,2016-12-18 12:37:00,12:07,G7108,9,丹阳,5l000G710800,0,147,297,23,"[上海虹桥, 昆山南, 苏州, 无锡新区, 无锡, 丹阳, 镇江, 南京]","[[上海虹桥, 昆山南], [昆山南, 苏州], [苏州, 无锡新区], [无锡新区, 无锡], [无锡, 丹阳], [丹阳, 镇江], [镇江, 南京]]"
54,无锡,"[无锡, 镇江]",2016-12-18,2016-12-18 12:07:00,2016-12-18 12:37:00,12:07,G7108,9,镇江,5l000G710800,0,147,255,23,"[上海虹桥, 昆山南, 苏州, 无锡新区, 无锡, 丹阳, 镇江, 南京]","[[上海虹桥, 昆山南], [昆山南, 苏州], [苏州, 无锡新区], [无锡新区, 无锡], [无锡, 丹阳], [丹阳, 镇江], [镇江, 南京]]"
55,无锡,"[无锡, 南京]",2016-12-18,2016-12-18 12:07:00,2016-12-18 12:37:00,12:07,G7108,9,南京,5l000G710800,0,147,223,23,"[上海虹桥, 昆山南, 苏州, 无锡新区, 无锡, 丹阳, 镇江, 南京]","[[上海虹桥, 昆山南], [昆山南, 苏州], [苏州, 无锡新区], [无锡新区, 无锡], [无锡, 丹阳], [丹阳, 镇江], [镇江, 南京]]"
56,丹阳,"[丹阳, 镇江]",2016-12-18,2016-12-18 12:35:00,2016-12-18 13:05:00,12:35,G7108,9,镇江,5l000G710800,0,147,229,23,"[上海虹桥, 昆山南, 苏州, 无锡新区, 无锡, 丹阳, 镇江, 南京]","[[上海虹桥, 昆山南], [昆山南, 苏州], [苏州, 无锡新区], [无锡新区, 无锡], [无锡, 丹阳], [丹阳, 镇江], [镇江, 南京]]"
57,丹阳,"[丹阳, 南京]",2016-12-18,2016-12-18 12:35:00,2016-12-18 13:05:00,12:35,G7108,9,南京,5l000G710800,0,147,179,23,"[上海虹桥, 昆山南, 苏州, 无锡新区, 无锡, 丹阳, 镇江, 南京]","[[上海虹桥, 昆山南], [昆山南, 苏州], [苏州, 无锡新区], [无锡新区, 无锡], [无锡, 丹阳], [丹阳, 镇江], [镇江, 南京]]"
58,上海虹桥,"[上海虹桥, 昆山南]",2016-12-18,2016-12-18 11:10:00,2016-12-18 11:40:00,11:10,G7108,8,昆山南,5l000G710800,0,147,333,18,"[上海虹桥, 昆山南, 苏州, 无锡新区, 无锡, 丹阳, 镇江, 南京]","[[上海虹桥, 昆山南], [昆山南, 苏州], [苏州, 无锡新区], [无锡新区, 无锡], [无锡, 丹阳], [丹阳, 镇江], [镇江, 南京]]"
59,上海虹桥,"[上海虹桥, 苏州]",2016-12-18,2016-12-18 11:10:00,2016-12-18 11:40:00,11:10,G7108,8,苏州,5l000G710800,0,147,333,18,"[上海虹桥, 昆山南, 苏州, 无锡新区, 无锡, 丹阳, 镇江, 南京]","[[上海虹桥, 昆山南], [昆山南, 苏州], [苏州, 无锡新区], [无锡新区, 无锡], [无锡, 丹阳], [丹阳, 镇江], [镇江, 南京]]"
60,上海虹桥,"[上海虹桥, 无锡]",2016-12-18,2016-12-18 11:10:00,2016-12-18 11:40:00,11:10,G7108,8,无锡,5l000G710800,0,147,331,18,"[上海虹桥, 昆山南, 苏州, 无锡新区, 无锡, 丹阳, 镇江, 南京]","[[上海虹桥, 昆山南], [昆山南, 苏州], [苏州, 无锡新区], [无锡新区, 无锡], [无锡, 丹阳], [丹阳, 镇江], [镇江, 南京]]"
61,上海虹桥,"[上海虹桥, 丹阳]",2016-12-18,2016-12-18 11:10:00,2016-12-18 11:40:00,11:10,G7108,8,丹阳,5l000G710800,0,147,305,16,"[上海虹桥, 昆山南, 苏州, 无锡新区, 无锡, 丹阳, 镇江, 南京]","[[上海虹桥, 昆山南], [昆山南, 苏州], [苏州, 无锡新区], [无锡新区, 无锡], [无锡, 丹阳], [丹阳, 镇江], [镇江, 南京]]"
62,上海虹桥,"[上海虹桥, 镇江]",2016-12-18,2016-12-18 11:10:00,2016-12-18 11:40:00,11:10,G7108,8,镇江,5l000G710800,0,147,311,18,"[上海虹桥, 昆山南, 苏州, 无锡新区, 无锡, 丹阳, 镇江, 南京]","[[上海虹桥, 昆山南], [昆山南, 苏州], [苏州, 无锡新区], [无锡新区, 无锡], [无锡, 丹阳], [丹阳, 镇江], [镇江, 南京]]"
63,上海虹桥,"[上海虹桥, 南京]",2016-12-18,2016-12-18 11:10:00,2016-12-18 11:40:00,11:10,G7108,8,南京,5l000G710800,0,147,301,16,"[上海虹桥, 昆山南, 苏州, 无锡新区, 无锡, 丹阳, 镇江, 南京]","[[上海虹桥, 昆山南], [昆山南, 苏州], [苏州, 无锡新区], [无锡新区, 无锡], [无锡, 丹阳], [丹阳, 镇江], [镇江, 南京]]"
64,镇江,"[镇江, 南京]",2016-12-18,2016-12-18 12:54:00,2016-12-18 13:24:00,12:54,G7108,10,南京,5l000G710800,0,147,120,23,"[上海虹桥, 昆山南, 苏州, 无锡新区, 无锡, 丹阳, 镇江, 南京]","[[上海虹桥, 昆山南], [昆山南, 苏州], [苏州, 无锡新区], [无锡新区, 无锡], [无锡, 丹阳], [丹阳, 镇江], [镇江, 南京]]"
65,苏州,"[苏州, 无锡]",2016-12-18,2016-12-18 11:43:00,2016-12-18 12:13:00,11:43,G7108,8,无锡,5l000G710800,0,147,223,11,"[上海虹桥, 昆山南, 苏州, 无锡新区, 无锡, 丹阳, 镇江, 南京]","[[上海虹桥, 昆山南], [昆山南, 苏州], [苏州, 无锡新区], [无锡新区, 无锡], [无锡, 丹阳], [丹阳, 镇江], [镇江, 南京]]"
66,苏州,"[苏州, 丹阳]",2016-12-18,2016-12-18 11:43:00,2016-12-18 12:13:00,11:43,G7108,8,丹阳,5l000G710800,0,147,239,11,"[上海虹桥, 昆山南, 苏州, 无锡新区, 无锡, 丹阳, 镇江, 南京]","[[上海虹桥, 昆山南], [昆山南, 苏州], [苏州, 无锡新区], [无锡新区, 无锡], [无锡, 丹阳], [丹阳, 镇江], [镇江, 南京]]"
67,苏州,"[苏州, 镇江]",2016-12-18,2016-12-18 11:43:00,2016-12-18 12:13:00,11:43,G7108,8,镇江,5l000G710800,0,147,239,11,"[上海虹桥, 昆山南, 苏州, 无锡新区, 无锡, 丹阳, 镇江, 南京]","[[上海虹桥, 昆山南], [昆山南, 苏州], [苏州, 无锡新区], [无锡新区, 无锡], [无锡, 丹阳], [丹阳, 镇江], [镇江, 南京]]"
68,苏州,"[苏州, 南京]",2016-12-18,2016-12-18 11:43:00,2016-12-18 12:13:00,11:43,G7108,8,南京,5l000G710800,0,147,219,11,"[上海虹桥, 昆山南, 苏州, 无锡新区, 无锡, 丹阳, 镇江, 南京]","[[上海虹桥, 昆山南], [昆山南, 苏州], [苏州, 无锡新区], [无锡新区, 无锡], [无锡, 丹阳], [丹阳, 镇江], [镇江, 南京]]"
69,苏州,"[苏州, 无锡]",2016-12-18,2016-12-18 12:08:00,2016-12-18 12:38:00,12:08,G7244,0,无锡,55000G724440,0,0,12,4,"[上海, 苏州, 无锡, 丹阳, 镇江, 南京南, 合肥南]","[[上海, 苏州], [苏州, 无锡], [无锡, 丹阳], [丹阳, 镇江], [镇江, 南京南], [南京南, 合肥南]]"
70,苏州,"[苏州, 丹阳]",2016-12-18,2016-12-18 12:08:00,2016-12-18 12:38:00,12:08,G7244,0,丹阳,55000G724440,0,0,10,2,"[上海, 苏州, 无锡, 丹阳, 镇江, 南京南, 合肥南]","[[上海, 苏州], [苏州, 无锡], [无锡, 丹阳], [丹阳, 镇江], [镇江, 南京南], [南京南, 合肥南]]"
71,苏州,"[苏州, 镇江]",2016-12-18,2016-12-18 12:08:00,2016-12-18 12:38:00,12:08,G7244,0,镇江,55000G724440,0,0,8,2,"[上海, 苏州, 无锡, 丹阳, 镇江, 南京南, 合肥南]","[[上海, 苏州], [苏州, 无锡], [无锡, 丹阳], [丹阳, 镇江], [镇江, 南京南], [南京南, 合肥南]]"
72,苏州,"[苏州, 南京南]",2016-12-18,2016-12-18 12:08:00,2016-12-18 12:38:00,12:08,G7244,0,南京南,55000G724440,0,0,2,0,"[上海, 苏州, 无锡, 丹阳, 镇江, 南京南, 合肥南]","[[上海, 苏州], [苏州, 无锡], [无锡, 丹阳], [丹阳, 镇江], [镇江, 南京南], [南京南, 合肥南]]"
73,无锡,"[无锡, 丹阳]",2016-12-18,2016-12-18 12:25:00,2016-12-18 12:55:00,12:25,G7244,0,丹阳,55000G724440,0,0,4,3,"[上海, 苏州, 无锡, 丹阳, 镇江, 南京南, 合肥南]","[[上海, 苏州], [苏州, 无锡], [无锡, 丹阳], [丹阳, 镇江], [镇江, 南京南], [南京南, 合肥南]]"
74,无锡,"[无锡, 镇江]",2016-12-18,2016-12-18 12:25:00,2016-12-18 12:55:00,12:25,G7244,0,镇江,55000G724440,0,0,2,3,"[上海, 苏州, 无锡, 丹阳, 镇江, 南京南, 合肥南]","[[上海, 苏州], [苏州, 无锡], [无锡, 丹阳], [丹阳, 镇江], [镇江, 南京南], [南京南, 合肥南]]"
75,无锡,"[无锡, 南京南]",2016-12-18,2016-12-18 12:25:00,2016-12-18 12:55:00,12:25,G7244,0,南京南,55000G724440,0,0,3,1,"[上海, 苏州, 无锡, 丹阳, 镇江, 南京南, 合肥南]","[[上海, 苏州], [苏州, 无锡], [无锡, 丹阳], [丹阳, 镇江], [镇江, 南京南], [南京南, 合肥南]]"
76,丹阳,"[丹阳, 镇江]",2016-12-18,2016-12-18 12:53:00,2016-12-18 13:23:00,12:53,G7244,0,镇江,55000G724440,0,0,16,7,"[上海, 苏州, 无锡, 丹阳, 镇江, 南京南, 合肥南]","[[上海, 苏州], [苏州, 无锡], [无锡, 丹阳], [丹阳, 镇江], [镇江, 南京南], [南京南, 合肥南]]"
77,丹阳,"[丹阳, 南京南]",2016-12-18,2016-12-18 12:53:00,2016-12-18 13:23:00,12:53,G7244,0,南京南,55000G724440,0,0,7,3,"[上海, 苏州, 无锡, 丹阳, 镇江, 南京南, 合肥南]","[[上海, 苏州], [苏州, 无锡], [无锡, 丹阳], [丹阳, 镇江], [镇江, 南京南], [南京南, 合肥南]]"
78,镇江,"[镇江, 南京南]",2016-12-18,2016-12-18 13:07:00,2016-12-18 13:37:00,13:07,G7244,0,南京南,55000G724440,0,0,13,1,"[上海, 苏州, 无锡, 丹阳, 镇江, 南京南, 合肥南]","[[上海, 苏州], [苏州, 无锡], [无锡, 丹阳], [丹阳, 镇江], [镇江, 南京南], [南京南, 合肥南]]"
79,上海,"[上海, 苏州]",2016-12-18,2016-12-18 11:41:00,2016-12-18 12:11:00,11:41,G7244,0,苏州,55000G724440,0,0,22,14,"[上海, 苏州, 无锡, 丹阳, 镇江, 南京南, 合肥南]","[[上海, 苏州], [苏州, 无锡], [无锡, 丹阳], [丹阳, 镇江], [镇江, 南京南], [南京南, 合肥南]]"
80,上海,"[上海, 无锡]",2016-12-18,2016-12-18 11:41:00,2016-12-18 12:11:00,11:41,G7244,0,无锡,55000G724440,0,0,17,6,"[上海, 苏州, 无锡, 丹阳, 镇江, 南京南, 合肥南]","[[上海, 苏州], [苏州, 无锡], [无锡, 丹阳], [丹阳, 镇江], [镇江, 南京南], [南京南, 合肥南]]"
81,上海,"[上海, 丹阳]",2016-12-18,2016-12-18 11:41:00,2016-12-18 12:11:00,11:41,G7244,0,丹阳,55000G724440,0,0,9,4,"[上海, 苏州, 无锡, 丹阳, 镇江, 南京南, 合肥南]","[[上海, 苏州], [苏州, 无锡], [无锡, 丹阳], [丹阳, 镇江], [镇江, 南京南], [南京南, 合肥南]]"
82,上海,"[上海, 镇江]",2016-12-18,2016-12-18 11:41:00,2016-12-18 12:11:00,11:41,G7244,0,镇江,55000G724440,0,0,13,4,"[上海, 苏州, 无锡, 丹阳, 镇江, 南京南, 合肥南]","[[上海, 苏州], [苏州, 无锡], [无锡, 丹阳], [丹阳, 镇江], [镇江, 南京南], [南京南, 合肥南]]"
83,上海,"[上海, 南京南]",2016-12-18,2016-12-18 11:41:00,2016-12-18 12:11:00,11:41,G7244,0,南京南,55000G724440,0,0,0,1,"[上海, 苏州, 无锡, 丹阳, 镇江, 南京南, 合肥南]","[[上海, 苏州], [苏州, 无锡], [无锡, 丹阳], [丹阳, 镇江], [镇江, 南京南], [南京南, 合肥南]]"
