train_no,station_train_code,from_station_name,to_station_name,start_time,swz_num,tz_num,zy_num,ze_num,wz_num,record_date,record_time,start_time_before30m,from_to
5l000G281200,G2812,上海虹桥,苏州北,16:24,0,6,27,137,0,2016-12-18,15:54,15:54,"[上海虹桥, 苏州北]"
5l000G281200,G2812,上海虹桥,无锡东,16:24,0,5,24,58,0,2016-12-18,15:54,15:54,"[上海虹桥, 无锡东]"
5l000G281200,G2812,上海虹桥,常州北,16:24,0,4,24,59,0,2016-12-18,15:54,15:54,"[上海虹桥, 常州北]"
5l000G281200,G2812,上海虹桥,南京南,16:24,0,4,23,51,0,2016-12-18,15:54,15:54,"[上海虹桥, 南京南]"
5j000G759210,G7592,上海虹桥,昆山南,16:25,18,0,42,1,86,2016-12-18,15:55,15:55,"[上海虹桥, 昆山南]"
5j000G759210,G7592,上海虹桥,苏州,16:25,18,0,39,1,79,2016-12-18,15:55,15:55,"[上海虹桥, 苏州]"
5j000G759210,G7592,上海虹桥,无锡,16:25,18,0,39,0,79,2016-12-18,15:55,15:55,"[上海虹桥, 无锡]"
5j000G759210,G7592,上海虹桥,常州,16:25,18,0,36,0,77,2016-12-18,15:55,15:55,"[上海虹桥, 常州]"
5j000G759210,G7592,上海虹桥,丹阳,16:25,18,0,39,0,77,2016-12-18,15:55,15:55,"[上海虹桥, 丹阳]"
5j000G759210,G7592,上海虹桥,镇江,16:25,18,0,39,0,78,2016-12-18,15:55,15:55,"[上海虹桥, 镇江]"
5j000G759210,G7592,上海虹桥,南京南,16:25,18,0,40,0,78,2016-12-18,15:55,15:55,"[上海虹桥, 南京南]"
55000G7018B2,G7018,镇江,南京,16:25,0,11,14,0,117,2016-12-18,15:55,15:55,"[镇江, 南京]"
55000G702081,G7020,苏州,无锡,16:27,0,0,0,3,21,2016-12-18,15:57,15:57,"[苏州, 无锡]"
55000G702081,G7020,苏州,常州,16:27,0,0,0,1,22,2016-12-18,15:57,15:57,"[苏州, 常州]"
55000G702081,G7020,苏州,南京,16:27,0,0,0,0,25,2016-12-18,15:57,15:57,"[苏州, 南京]"
5l000D301460,D3014,昆山南,苏州,16:28,0,0,3,0,1,2016-12-18,15:58,15:58,"[昆山南, 苏州]"
5l000D301460,D3014,昆山南,无锡,16:28,0,0,0,0,1,2016-12-18,15:58,15:58,"[昆山南, 无锡]"
5l000D301460,D3014,昆山南,常州,16:28,0,0,0,0,0,2016-12-18,15:58,15:58,"[昆山南, 常州]"
5l000D301460,D3014,昆山南,丹阳,16:28,0,0,0,0,0,2016-12-18,15:58,15:58,"[昆山南, 丹阳]"
5l000D301460,D3014,昆山南,镇江,16:28,0,0,0,0,0,2016-12-18,15:58,15:58,"[昆山南, 镇江]"
5l000D301460,D3014,昆山南,南京南,16:28,0,0,0,0,0,2016-12-18,15:58,15:58,"[昆山南, 南京南]"
5l000G173600,G1736,镇江南,南京南,16:28,8,0,7,27,0,2016-12-18,15:58,15:58,"[镇江南, 南京南]"
5l0000G15050,G150,苏州北,丹阳北,16:30,7,0,59,37,0,2016-12-18,16:00,16:00,"[苏州北, 丹阳北]"
5l0000G15050,G150,苏州北,南京南,16:30,4,0,61,5,0,2016-12-18,16:00,16:00,"[苏州北, 南京南]"
55000G705270,G7052,无锡,戚墅堰,16:30,0,0,2,2,21,2016-12-18,16:00,16:00,"[无锡, 戚墅堰]"
55000G705270,G7052,无锡,丹阳,16:30,0,0,1,0,26,2016-12-18,16:00,16:00,"[无锡, 丹阳]"
55000G705270,G7052,无锡,镇江,16:30,0,0,0,0,22,2016-12-18,16:00,16:00,"[无锡, 镇江]"
5l00000G2040,G20,无锡东,南京南,16:30,16,0,10,2,0,2016-12-18,16:00,16:00,"[无锡东, 南京南]"
55000G705270,G7052,无锡,南京,16:30,0,0,2,0,34,2016-12-18,16:00,16:00,"[无锡, 南京]"
5l0000G23451,G234,上海虹桥,镇江南,16:33,20,0,134,131,0,2016-12-18,16:03,16:03,"[上海虹桥, 镇江南]"
5l0000G23451,G234,上海虹桥,南京南,16:33,20,0,135,135,0,2016-12-18,16:03,16:03,"[上海虹桥, 南京南]"
5l000D301050,D3010,镇江,南京南,16:33,0,0,1,1,2,2016-12-18,16:03,16:03,"[镇江, 南京南]"
5l000G711610,G7116,昆山南,苏州,16:35,0,0,8,25,24,2016-12-18,16:05,16:05,"[昆山南, 苏州]"
5l000G711610,G7116,昆山南,无锡,16:35,0,0,1,0,2,2016-12-18,16:05,16:05,"[昆山南, 无锡]"
5l000G711610,G7116,昆山南,常州,16:35,0,0,1,0,0,2016-12-18,16:05,16:05,"[昆山南, 常州]"
5l000G711610,G7116,昆山南,丹阳,16:35,0,0,1,0,0,2016-12-18,16:05,16:05,"[昆山南, 丹阳]"
5l000G711610,G7116,昆山南,镇江,16:35,0,0,1,0,2,2016-12-18,16:05,16:05,"[昆山南, 镇江]"
5l000G711610,G7116,昆山南,南京,16:35,0,0,1,0,2,2016-12-18,16:05,16:05,"[昆山南, 南京]"
56000G737623,G7376,上海虹桥,苏州,16:36,0,0,41,24,261,2016-12-18,16:06,16:06,"[上海虹桥, 苏州]"
56000G737623,G7376,上海虹桥,无锡,16:36,0,0,41,38,259,2016-12-18,16:06,16:06,"[上海虹桥, 无锡]"
56000G737623,G7376,上海虹桥,常州,16:36,0,0,38,4,257,2016-12-18,16:06,16:06,"[上海虹桥, 常州]"
56000G737623,G7376,上海虹桥,丹阳,16:36,0,0,39,6,256,2016-12-18,16:06,16:06,"[上海虹桥, 丹阳]"
56000G737623,G7376,上海虹桥,镇江,16:36,0,0,41,16,256,2016-12-18,16:06,16:06,"[上海虹桥, 镇江]"
56000G737623,G7376,上海虹桥,南京南,16:36,0,0,42,36,256,2016-12-18,16:06,16:06,"[上海虹桥, 南京南]"
5l0000G21670,G216,上海虹桥,苏州北,16:38,0,21,59,415,0,2016-12-18,16:08,16:08,"[上海虹桥, 苏州北]"
5l0000G21670,G216,上海虹桥,常州北,16:38,0,21,50,317,0,2016-12-18,16:08,16:08,"[上海虹桥, 常州北]"
5l0000G21670,G216,上海虹桥,南京南,16:38,0,21,50,275,0,2016-12-18,16:08,16:08,"[上海虹桥, 南京南]"
5l000G193600,G1936,苏州北,常州北,16:38,5,0,8,80,0,2016-12-18,16:08,16:08,"[苏州北, 常州北]"
5l000G193600,G1936,苏州北,南京南,16:38,5,0,8,47,0,2016-12-18,16:08,16:08,"[苏州北, 南京南]"
5l000D308660,D3086,上海虹桥,昆山南,16:43,0,0,6,52,81,2016-12-18,16:13,16:13,"[上海虹桥, 昆山南]"
5l000D308660,D3086,上海虹桥,无锡东,16:43,0,0,5,46,81,2016-12-18,16:13,16:13,"[上海虹桥, 无锡东]"
5l000D308660,D3086,上海虹桥,常州北,16:43,0,0,0,26,81,2016-12-18,16:13,16:13,"[上海虹桥, 常州北]"
5l000D308660,D3086,上海虹桥,镇江南,16:43,0,0,0,3,80,2016-12-18,16:13,16:13,"[上海虹桥, 镇江南]"
5l000D308660,D3086,上海虹桥,南京南,16:43,0,0,0,24,81,2016-12-18,16:13,16:13,"[上海虹桥, 南京南]"
5l000D301460,D3014,苏州,无锡,16:43,0,0,1,4,1,2016-12-18,16:13,16:13,"[苏州, 无锡]"
5l000D301460,D3014,苏州,常州,16:43,0,0,0,0,0,2016-12-18,16:13,16:13,"[苏州, 常州]"
5l000D301460,D3014,苏州,丹阳,16:43,0,0,0,0,0,2016-12-18,16:13,16:13,"[苏州, 丹阳]"
5l000D301460,D3014,苏州,镇江,16:43,0,0,0,0,0,2016-12-18,16:13,16:13,"[苏州, 镇江]"
5l000D301460,D3014,苏州,南京南,16:43,0,0,0,0,0,2016-12-18,16:13,16:13,"[苏州, 南京南]"
5l000G714080,G7140,镇江,南京南,16:43,0,0,7,48,138,2016-12-18,16:13,16:13,"[镇江, 南京南]"
5l0000G152D0,G152,苏州北,南京南,16:44,19,0,53,53,0,2016-12-18,16:14,16:14,"[苏州北, 南京南]"
55000G702081,G7020,无锡,常州,16:44,0,11,1,2,59,2016-12-18,16:14,16:14,"[无锡, 常州]"
55000G702081,G7020,无锡,南京,16:44,0,11,1,0,52,2016-12-18,16:14,16:14,"[无锡, 南京]"
55000G705270,G7052,戚墅堰,丹阳,16:44,0,0,8,44,44,2016-12-18,16:14,16:14,"[戚墅堰, 丹阳]"
55000G705270,G7052,戚墅堰,镇江,16:44,0,0,5,0,44,2016-12-18,16:14,16:14,"[戚墅堰, 镇江]"
55000G705270,G7052,戚墅堰,南京,16:44,0,0,5,0,44,2016-12-18,16:14,16:14,"[戚墅堰, 南京]"
5j000G759210,G7592,昆山南,苏州,16:46,18,0,38,1,96,2016-12-18,16:16,16:16,"[昆山南, 苏州]"
5j000G759210,G7592,昆山南,无锡,16:46,18,0,39,0,106,2016-12-18,16:16,16:16,"[昆山南, 无锡]"
5j000G759210,G7592,昆山南,常州,16:46,18,0,37,0,96,2016-12-18,16:16,16:16,"[昆山南, 常州]"
5j000G759210,G7592,昆山南,丹阳,16:46,18,0,37,0,98,2016-12-18,16:16,16:16,"[昆山南, 丹阳]"
5j000G759210,G7592,昆山南,镇江,16:46,18,0,36,0,95,2016-12-18,16:16,16:16,"[昆山南, 镇江]"
5j000G759210,G7592,昆山南,南京南,16:46,18,0,36,0,94,2016-12-18,16:16,16:16,"[昆山南, 南京南]"
5l000D304240,D3042,上海虹桥,昆山南,16:47,0,0,18,118,52,2016-12-18,16:17,16:17,"[上海虹桥, 昆山南]"
5l000D304240,D3042,上海虹桥,苏州,16:47,0,0,15,69,52,2016-12-18,16:17,16:17,"[上海虹桥, 苏州]"
5l000D304240,D3042,上海虹桥,无锡,16:47,0,0,1,0,43,2016-12-18,16:17,16:17,"[上海虹桥, 无锡]"
5l000D304240,D3042,上海虹桥,常州,16:47,0,0,0,0,43,2016-12-18,16:17,16:17,"[上海虹桥, 常州]"
5l000D304240,D3042,上海虹桥,镇江,16:47,0,0,1,1,48,2016-12-18,16:17,16:17,"[上海虹桥, 镇江]"
5l000D304240,D3042,上海虹桥,南京南,16:47,0,0,0,0,50,2016-12-18,16:17,16:17,"[上海虹桥, 南京南]"
5l000G711610,G7116,苏州,无锡,16:48,0,0,6,0,45,2016-12-18,16:18,16:18,"[苏州, 无锡]"
5l000G711610,G7116,苏州,常州,16:48,0,0,6,0,44,2016-12-18,16:18,16:18,"[苏州, 常州]"
5l000G711610,G7116,苏州,丹阳,16:48,0,0,6,0,36,2016-12-18,16:18,16:18,"[苏州, 丹阳]"
5l000G711610,G7116,苏州,镇江,16:48,0,0,6,0,45,2016-12-18,16:18,16:18,"[苏州, 镇江]"
5l000G711610,G7116,苏州,南京,16:48,0,0,6,0,34,2016-12-18,16:18,16:18,"[苏州, 南京]"
55000G727220,G7272,上海,昆山南,16:49,0,0,0,0,0,2016-12-18,16:19,16:19,"[上海, 昆山南]"
55000G727220,G7272,上海,苏州,16:49,1,0,0,8,2,2016-12-18,16:19,16:19,"[上海, 苏州]"
55000G727220,G7272,上海,无锡,16:49,0,0,0,1,0,2016-12-18,16:19,16:19,"[上海, 无锡]"
55000G727220,G7272,上海,常州,16:49,1,0,0,0,0,2016-12-18,16:19,16:19,"[上海, 常州]"
55000G727220,G7272,上海,南京南,16:49,1,0,0,0,0,2016-12-18,16:19,16:19,"[上海, 南京南]"
5l000D303280,D3032,镇江,南京南,16:52,0,0,0,0,0,2016-12-18,16:22,16:22,"[镇江, 南京南]"
55000G705471,G7054,苏州,无锡,16:54,0,0,6,0,100,2016-12-18,16:24,16:24,"[苏州, 无锡]"
55000G705471,G7054,苏州,常州,16:54,0,0,6,0,102,2016-12-18,16:24,16:24,"[苏州, 常州]"
55000G705471,G7054,苏州,镇江,16:54,0,0,6,0,85,2016-12-18,16:24,16:24,"[苏州, 镇江]"
55000G705471,G7054,苏州,南京,16:54,0,0,6,0,88,2016-12-18,16:24,16:24,"[苏州, 南京]"
5l000D305220,D3052,常州北,丹阳北,16:54,0,0,11,17,142,2016-12-18,16:24,16:24,"[常州北, 丹阳北]"
5l000D305220,D3052,常州北,镇江南,16:54,0,0,10,7,140,2016-12-18,16:24,16:24,"[常州北, 镇江南]"
5l000D305220,D3052,常州北,南京南,16:54,0,0,9,9,140,2016-12-18,16:24,16:24,"[常州北, 南京南]"
5l000G281200,G2812,苏州北,无锡东,16:55,0,7,32,40,0,2016-12-18,16:25,16:25,"[苏州北, 无锡东]"
5l000G281200,G2812,苏州北,常州北,16:55,0,6,31,35,0,2016-12-18,16:25,16:25,"[苏州北, 常州北]"
5l000G281200,G2812,苏州北,南京南,16:55,0,5,31,32,0,2016-12-18,16:25,16:25,"[苏州北, 南京南]"
5j000G759210,G7592,苏州,无锡,16:59,20,0,71,59,134,2016-12-18,16:29,16:29,"[苏州, 无锡]"
5j000G759210,G7592,苏州,常州,16:59,20,0,69,56,134,2016-12-18,16:29,16:29,"[苏州, 常州]"
5j000G759210,G7592,苏州,丹阳,16:59,19,0,69,50,133,2016-12-18,16:29,16:29,"[苏州, 丹阳]"
5j000G759210,G7592,苏州,镇江,16:59,19,0,69,42,132,2016-12-18,16:29,16:29,"[苏州, 镇江]"
5j000G759210,G7592,苏州,南京南,16:59,19,0,69,51,132,2016-12-18,16:29,16:29,"[苏州, 南京南]"
55000G702281,G7022,上海,苏州,17:00,0,0,0,0,0,2016-12-18,16:30,16:30,"[上海, 苏州]"
55000G702281,G7022,上海,无锡,17:00,0,1,0,1,1,2016-12-18,16:30,16:30,"[上海, 无锡]"
5l00000G2217,G22,上海虹桥,无锡东,17:00,10,0,39,157,0,2016-12-18,16:30,16:30,"[上海虹桥, 无锡东]"
55000G702281,G7022,上海,常州,17:00,0,3,0,0,0,2016-12-18,16:30,16:30,"[上海, 常州]"
5l00000G2217,G22,上海虹桥,南京南,17:00,7,0,25,0,0,2016-12-18,16:30,16:30,"[上海虹桥, 南京南]"
55000G702281,G7022,上海,南京,17:00,0,1,0,0,0,2016-12-18,16:30,16:30,"[上海, 南京]"
5l000D301460,D3014,无锡,常州,17:00,0,0,0,1,5,2016-12-18,16:30,16:30,"[无锡, 常州]"
5l000D301460,D3014,无锡,丹阳,17:00,0,0,0,0,0,2016-12-18,16:30,16:30,"[无锡, 丹阳]"
5l000D301460,D3014,无锡,镇江,17:00,0,0,0,3,0,2016-12-18,16:30,16:30,"[无锡, 镇江]"
5l000D301460,D3014,无锡,南京南,17:00,0,0,0,0,1,2016-12-18,16:30,16:30,"[无锡, 南京南]"
55000G702081,G7020,常州,南京,17:00,0,13,20,100,221,2016-12-18,16:30,16:30,"[常州, 南京]"
5l0000G15050,G150,丹阳北,南京南,17:00,4,0,62,1,0,2016-12-18,16:30,16:30,"[丹阳北, 南京南]"
5l000D308660,D3086,昆山南,无锡东,17:02,0,0,5,2,71,2016-12-18,16:32,16:32,"[昆山南, 无锡东]"
5l000D308660,D3086,昆山南,常州北,17:02,0,0,0,0,69,2016-12-18,16:32,16:32,"[昆山南, 常州北]"
5l000D308660,D3086,昆山南,镇江南,17:02,0,0,0,0,71,2016-12-18,16:32,16:32,"[昆山南, 镇江南]"
5l000D308660,D3086,昆山南,南京南,17:02,0,0,0,0,71,2016-12-18,16:32,16:32,"[昆山南, 南京南]"
5l0000G21670,G216,苏州北,常州北,17:03,0,21,49,265,0,2016-12-18,16:33,16:33,"[苏州北, 常州北]"
5l0000G21670,G216,苏州北,南京南,17:03,0,21,47,216,0,2016-12-18,16:33,16:33,"[苏州北, 南京南]"
5l000G194000,G1940,上海虹桥,苏州北,17:05,14,0,28,603,0,2016-12-18,16:35,16:35,"[上海虹桥, 苏州北]"
5l000G194000,G1940,上海虹桥,南京南,17:05,12,0,16,480,0,2016-12-18,16:35,16:35,"[上海虹桥, 南京南]"
5l000G711610,G7116,无锡,常州,17:05,0,0,13,24,30,2016-12-18,16:35,16:35,"[无锡, 常州]"
5l000G711610,G7116,无锡,丹阳,17:05,0,0,14,3,30,2016-12-18,16:35,16:35,"[无锡, 丹阳]"
5l000G711610,G7116,无锡,镇江,17:05,0,0,13,3,30,2016-12-18,16:35,16:35,"[无锡, 镇江]"
5l000G711610,G7116,无锡,南京,17:05,0,0,12,4,30,2016-12-18,16:35,16:35,"[无锡, 南京]"
5l000G193600,G1936,常州北,南京南,17:05,7,0,8,25,0,2016-12-18,16:35,16:35,"[常州北, 南京南]"
55000G705270,G7052,丹阳,镇江,17:05,0,0,19,1,45,2016-12-18,16:35,16:35,"[丹阳, 镇江]"
55000G705270,G7052,丹阳,南京,17:05,0,0,19,0,39,2016-12-18,16:35,16:35,"[丹阳, 南京]"
5l000G714470,G7144,上海虹桥,昆山南,17:07,13,0,23,382,225,2016-12-18,16:37,16:37,"[上海虹桥, 昆山南]"
5l000G714470,G7144,上海虹桥,苏州,17:07,13,0,18,351,218,2016-12-18,16:37,16:37,"[上海虹桥, 苏州]"
5l000G714470,G7144,上海虹桥,无锡,17:07,12,0,20,313,218,2016-12-18,16:37,16:37,"[上海虹桥, 无锡]"
5l000G714470,G7144,上海虹桥,丹阳,17:07,11,0,17,283,205,2016-12-18,16:37,16:37,"[上海虹桥, 丹阳]"
5l000G714470,G7144,上海虹桥,镇江,17:07,9,0,16,275,196,2016-12-18,16:37,16:37,"[上海虹桥, 镇江]"
5l000G714470,G7144,上海虹桥,南京南,17:07,9,0,19,278,167,2016-12-18,16:37,16:37,"[上海虹桥, 南京南]"
5l000D304240,D3042,昆山南,苏州,17:08,0,0,13,0,10,2016-12-18,16:38,16:38,"[昆山南, 苏州]"
5l000D304240,D3042,昆山南,无锡,17:08,0,0,0,0,3,2016-12-18,16:38,16:38,"[昆山南, 无锡]"
5l000D304240,D3042,昆山南,常州,17:08,0,0,0,0,5,2016-12-18,16:38,16:38,"[昆山南, 常州]"
5l000D304240,D3042,昆山南,镇江,17:08,0,0,0,0,0,2016-12-18,16:38,16:38,"[昆山南, 镇江]"
5l000D304240,D3042,昆山南,南京南,17:08,0,0,0,0,0,2016-12-18,16:38,16:38,"[昆山南, 南京南]"
56000G737623,G7376,苏州,无锡,17:10,0,0,53,78,272,2016-12-18,16:40,16:40,"[苏州, 无锡]"
56000G737623,G7376,苏州,常州,17:10,0,0,49,76,270,2016-12-18,16:40,16:40,"[苏州, 常州]"
56000G737623,G7376,苏州,丹阳,17:10,0,0,50,107,269,2016-12-18,16:40,16:40,"[苏州, 丹阳]"
56000G737623,G7376,苏州,镇江,17:10,0,0,51,108,269,2016-12-18,16:40,16:40,"[苏州, 镇江]"
56000G737623,G7376,苏州,南京南,17:10,0,0,49,97,269,2016-12-18,16:40,16:40,"[苏州, 南京南]"
55000G705471,G7054,无锡,常州,17:11,0,0,20,108,87,2016-12-18,16:41,16:41,"[无锡, 常州]"
5l000G281200,G2812,无锡东,常州北,17:13,0,5,36,49,0,2016-12-18,16:43,16:43,"[无锡东, 常州北]"
5l000G281200,G2812,无锡东,南京南,17:13,0,5,34,30,0,2016-12-18,16:43,16:43,"[无锡东, 南京南]"
5l0000G15461,G154,上海虹桥,苏州北,17:14,16,0,21,656,0,2016-12-18,16:44,16:44,"[上海虹桥, 苏州北]"
5l0000G15461,G154,上海虹桥,镇江南,17:14,15,0,10,532,0,2016-12-18,16:44,16:44,"[上海虹桥, 镇江南]"
5l0000G15461,G154,上海虹桥,南京南,17:14,14,0,13,531,0,2016-12-18,16:44,16:44,"[上海虹桥, 南京南]"
5l000D301460,D3014,常州,丹阳,17:17,0,0,0,1,0,2016-12-18,16:47,16:47,"[常州, 丹阳]"
5l000D301460,D3014,常州,镇江,17:17,0,0,0,0,0,2016-12-18,16:47,16:47,"[常州, 镇江]"
5l000D301460,D3014,常州,南京南,17:17,0,0,0,0,0,2016-12-18,16:47,16:47,"[常州, 南京南]"
5l000G711800,G7118,上海虹桥,苏州,17:18,7,0,8,160,147,2016-12-18,16:48,16:48,"[上海虹桥, 苏州]"
5l000G711800,G7118,上海虹桥,无锡,17:18,7,0,7,149,147,2016-12-18,16:48,16:48,"[上海虹桥, 无锡]"
5l000G711800,G7118,上海虹桥,常州,17:18,7,0,7,115,147,2016-12-18,16:48,16:48,"[上海虹桥, 常州]"
5l000G711800,G7118,上海虹桥,镇江,17:18,7,0,6,130,147,2016-12-18,16:48,16:48,"[上海虹桥, 镇江]"
5l000G711800,G7118,上海虹桥,南京,17:18,7,0,7,148,147,2016-12-18,16:48,16:48,"[上海虹桥, 南京]"
55000G727220,G7272,昆山南,苏州,17:19,2,0,2,0,59,2016-12-18,16:49,16:49,"[昆山南, 苏州]"
55000G727220,G7272,昆山南,无锡,17:19,0,0,0,8,60,2016-12-18,16:49,16:49,"[昆山南, 无锡]"
55000G727220,G7272,昆山南,常州,17:19,0,0,0,14,60,2016-12-18,16:49,16:49,"[昆山南, 常州]"
55000G727220,G7272,昆山南,南京南,17:19,0,0,0,0,58,2016-12-18,16:49,16:49,"[昆山南, 南京南]"
5l000D305220,D3052,丹阳北,镇江南,17:21,0,0,19,13,141,2016-12-18,16:51,16:51,"[丹阳北, 镇江南]"
5l000D305220,D3052,丹阳北,南京南,17:21,0,0,17,10,141,2016-12-18,16:51,16:51,"[丹阳北, 南京南]"
5600000G4493,G44,上海虹桥,昆山南,17:24,12,0,69,220,0,2016-12-18,16:54,16:54,"[上海虹桥, 昆山南]"
5600000G4493,G44,上海虹桥,苏州北,17:24,11,0,68,188,0,2016-12-18,16:54,16:54,"[上海虹桥, 苏州北]"
5600000G4493,G44,上海虹桥,镇江南,17:24,8,0,45,145,0,2016-12-18,16:54,16:54,"[上海虹桥, 镇江南]"
5600000G4493,G44,上海虹桥,南京南,17:24,7,0,47,140,0,2016-12-18,16:54,16:54,"[上海虹桥, 南京南]"
55000G705270,G7052,镇江,南京,17:24,0,0,24,25,93,2016-12-18,16:54,16:54,"[镇江, 南京]"
55000G702281,G7022,苏州,无锡,17:27,0,10,19,113,145,2016-12-18,16:57,16:57,"[苏州, 无锡]"
55000G702281,G7022,苏州,常州,17:27,0,10,17,105,144,2016-12-18,16:57,16:57,"[苏州, 常州]"
55000G702281,G7022,苏州,南京,17:27,0,10,19,96,144,2016-12-18,16:57,16:57,"[苏州, 南京]"
56000G737623,G7376,无锡,常州,17:27,0,0,56,249,303,2016-12-18,16:57,16:57,"[无锡, 常州]"
56000G737623,G7376,无锡,丹阳,17:27,0,0,56,207,302,2016-12-18,16:57,16:57,"[无锡, 丹阳]"
56000G737623,G7376,无锡,镇江,17:27,0,0,56,247,302,2016-12-18,16:57,16:57,"[无锡, 镇江]"
56000G737623,G7376,无锡,南京南,17:27,0,0,55,213,302,2016-12-18,16:57,16:57,"[无锡, 南京南]"
5l0000G21670,G216,常州北,南京南,17:27,0,23,48,217,0,2016-12-18,16:57,16:57,"[常州北, 南京南]"
5l0000G23451,G234,镇江南,南京南,17:27,20,0,135,90,0,2016-12-18,16:57,16:57,"[镇江南, 南京南]"
55000G705660,G7056,上海,阳澄湖,17:28,0,0,2,4,50,2016-12-18,16:58,16:58,"[上海, 阳澄湖]"
55000G705660,G7056,上海,苏州园区,17:28,0,0,2,11,51,2016-12-18,16:58,16:58,"[上海, 苏州园区]"
55000G705660,G7056,上海,无锡,17:28,0,0,2,10,51,2016-12-18,16:58,16:58,"[上海, 无锡]"
55000G705660,G7056,上海,常州,17:28,0,0,1,0,49,2016-12-18,16:58,16:58,"[上海, 常州]"
55000G705660,G7056,上海,丹阳,17:28,0,0,1,0,40,2016-12-18,16:58,16:58,"[上海, 丹阳]"
55000G705660,G7056,上海,南京,17:28,0,0,0,0,47,2016-12-18,16:58,16:58,"[上海, 南京]"
5l000G714470,G7144,昆山南,苏州,17:28,13,0,18,200,155,2016-12-18,16:58,16:58,"[昆山南, 苏州]"
5l000G714470,G7144,昆山南,无锡,17:28,12,0,15,202,150,2016-12-18,16:58,16:58,"[昆山南, 无锡]"
5l000G714470,G7144,昆山南,丹阳,17:28,11,0,15,192,136,2016-12-18,16:58,16:58,"[昆山南, 丹阳]"
5l000G714470,G7144,昆山南,镇江,17:28,9,0,14,225,162,2016-12-18,16:58,16:58,"[昆山南, 镇江]"
5l000G714470,G7144,昆山南,南京南,17:28,9,0,15,230,164,2016-12-18,16:58,16:58,"[昆山南, 南京南]"
5l000G194000,G1940,苏州北,南京南,17:30,12,0,16,439,0,2016-12-18,17:00,17:00,"[苏州北, 南京南]"
5l00000G2217,G22,无锡东,南京南,17:30,5,0,28,30,0,2016-12-18,17:00,17:00,"[无锡东, 南京南]"
55000G727220,G7272,苏州,无锡,17:33,1,0,2,0,79,2016-12-18,17:03,17:03,"[苏州, 无锡]"
55000G727220,G7272,苏州,常州,17:33,1,0,2,6,84,2016-12-18,17:03,17:03,"[苏州, 常州]"
55000G727220,G7272,苏州,南京南,17:33,1,0,2,0,78,2016-12-18,17:03,17:03,"[苏州, 南京南]"
55000G705471,G7054,常州,镇江,17:33,0,0,22,157,141,2016-12-18,17:03,17:03,"[常州, 镇江]"
55000G705471,G7054,常州,南京,17:33,0,0,22,141,141,2016-12-18,17:03,17:03,"[常州, 南京]"
5l000G281200,G2812,常州北,南京南,17:33,0,5,36,42,0,2016-12-18,17:03,17:03,"[常州北, 南京南]"
5l0000G158B1,G158,上海虹桥,昆山南,17:34,13,0,21,622,0,2016-12-18,17:04,17:04,"[上海虹桥, 昆山南]"
5l0000G158B1,G158,上海虹桥,常州北,17:34,11,0,18,618,0,2016-12-18,17:04,17:04,"[上海虹桥, 常州北]"
5l0000G158B1,G158,上海虹桥,丹阳北,17:34,12,0,22,605,0,2016-12-18,17:04,17:04,"[上海虹桥, 丹阳北]"
5l0000G158B1,G158,上海虹桥,南京南,17:34,12,0,21,585,0,2016-12-18,17:04,17:04,"[上海虹桥, 南京南]"
5l000D305220,D3052,镇江南,南京南,17:34,0,0,21,40,146,2016-12-18,17:04,17:04,"[镇江南, 南京南]"
5l000D301460,D3014,丹阳,镇江,17:35,0,0,0,0,15,2016-12-18,17:05,17:05,"[丹阳, 镇江]"
5l000D301460,D3014,丹阳,南京南,17:35,0,0,0,0,8,2016-12-18,17:05,17:05,"[丹阳, 南京南]"
5j000G759210,G7592,常州,丹阳,17:38,20,0,93,119,120,2016-12-18,17:08,17:08,"[常州, 丹阳]"
5j000G759210,G7592,常州,镇江,17:38,20,0,93,114,118,2016-12-18,17:08,17:08,"[常州, 镇江]"
5j000G759210,G7592,常州,南京南,17:38,20,0,93,120,140,2016-12-18,17:08,17:08,"[常州, 南京南]"
5l000D304240,D3042,苏州,无锡,17:39,0,0,0,1,1,2016-12-18,17:09,17:09,"[苏州, 无锡]"
5l000D304240,D3042,苏州,常州,17:39,0,0,0,0,0,2016-12-18,17:09,17:09,"[苏州, 常州]"
5l000D304240,D3042,苏州,镇江,17:39,0,0,0,0,0,2016-12-18,17:09,17:09,"[苏州, 镇江]"
5l0000G15461,G154,苏州北,镇江南,17:39,15,0,7,486,0,2016-12-18,17:09,17:09,"[苏州北, 镇江南]"
5l000D304240,D3042,苏州,南京南,17:39,0,0,0,0,0,2016-12-18,17:09,17:09,"[苏州, 南京南]"
5l0000G15461,G154,苏州北,南京南,17:39,14,0,7,466,0,2016-12-18,17:09,17:09,"[苏州北, 南京南]"
5600000G4493,G44,昆山南,苏州北,17:43,11,0,66,125,0,2016-12-18,17:13,17:13,"[昆山南, 苏州北]"
55000G720850,G7208,昆山南,苏州,17:43,0,0,40,179,111,2016-12-18,17:13,17:13,"[昆山南, 苏州]"
5600000G4493,G44,昆山南,镇江南,17:43,8,0,44,79,0,2016-12-18,17:13,17:13,"[昆山南, 镇江南]"
5600000G4493,G44,昆山南,南京南,17:43,7,0,47,93,0,2016-12-18,17:13,17:13,"[昆山南, 南京南]"
56000G737623,G7376,常州,丹阳,17:43,0,0,62,488,315,2016-12-18,17:13,17:13,"[常州, 丹阳]"
